Date,Segment,Amount,NPLRatio
Mar-11,ThaiBanks,160383,0.0195
Apr-11,ThaiBanks,,
May-11,ThaiBanks,,
Jun-11,ThaiBanks,152514,0.0183
Jul-11,ThaiBanks,,
Aug-11,ThaiBanks,,
Sep-11,ThaiBanks,136167,0.0163
Oct-11,ThaiBanks,,
Nov-11,ThaiBanks,,
Dec-11,ThaiBanks,127294,0.0148
Jan-12,ThaiBanks,,
Feb-12,ThaiBanks,,
Mar-12,ThaiBanks,129528,0.0145
Apr-12,ThaiBanks,,
May-12,ThaiBanks,,
Jun-12,ThaiBanks,126102,0.0138
Jul-12,ThaiBanks,,
Aug-12,ThaiBanks,,
Sep-12,ThaiBanks,122837,0.0127
Oct-12,ThaiBanks,,
Nov-12,ThaiBanks,,
Dec-12,ThaiBanks,110619,0.011
Jan-13,ThaiBanks,,
Feb-13,ThaiBanks,,
Mar-13,ThaiBanks,110787,0.0106
Apr-13,ThaiBanks,,
May-13,ThaiBanks,,
Jun-13,ThaiBanks,116845,0.011
Jul-13,ThaiBanks,,
Aug-13,ThaiBanks,,
Sep-13,ThaiBanks,120220,0.0112
Oct-13,ThaiBanks,,
Nov-13,ThaiBanks,,
Dec-13,ThaiBanks,122138,0.011
Jan-14,ThaiBanks,,
Feb-14,ThaiBanks,,
Mar-14,ThaiBanks,130572,0.0118
Apr-14,ThaiBanks,,
May-14,ThaiBanks,,
Jun-14,ThaiBanks,133105,0.012
Jul-14,ThaiBanks,,
Aug-14,ThaiBanks,,
Sep-14,ThaiBanks,144507,0.0128
Oct-14,ThaiBanks,,
Nov-14,ThaiBanks,,
Dec-14,ThaiBanks,136114,0.0117
Jan-15,ThaiBanks,,
Feb-15,ThaiBanks,,
Mar-15,ThaiBanks,147207,0.0122
Apr-15,ThaiBanks,,
May-15,ThaiBanks,,
Jun-15,ThaiBanks,151787,0.0125
Jul-15,ThaiBanks,,
Aug-15,ThaiBanks,,
Sep-15,ThaiBanks,160736,0.0134
Oct-15,ThaiBanks,,
Nov-15,ThaiBanks,,
Dec-15,ThaiBanks,156245,0.0128
Jan-16,ThaiBanks,,
Feb-16,ThaiBanks,,
Mar-16,ThaiBanks,164564,0.0132
Apr-16,ThaiBanks,,
May-16,ThaiBanks,,
Jun-16,ThaiBanks,173950,0.0138
Jul-16,ThaiBanks,,
Aug-16,ThaiBanks,,
Sep-16,ThaiBanks,182864,0.0146
Oct-16,ThaiBanks,,
Nov-16,ThaiBanks,,
Dec-16,ThaiBanks,177054,0.0141
Jan-17,ThaiBanks,,
Feb-17,ThaiBanks,,
Mar-17,ThaiBanks,185902,0.0147
Apr-17,ThaiBanks,,
May-17,ThaiBanks,,
Jun-17,ThaiBanks,188594,0.0145
Jul-17,ThaiBanks,,
Aug-17,ThaiBanks,,
Sep-17,ThaiBanks,197722,0.0149
Oct-17,ThaiBanks,,
Nov-17,ThaiBanks,,
Dec-17,ThaiBanks,199340,0.0146
Jan-18,ThaiBanks,,
Feb-18,ThaiBanks,,
Mar-18,ThaiBanks,207944,0.0148
Apr-18,ThaiBanks,,
May-18,ThaiBanks,,
Jun-18,ThaiBanks,210236,0.015
Jul-18,ThaiBanks,,
Aug-18,ThaiBanks,,
Sep-18,ThaiBanks,211639,0.0152
Oct-18,ThaiBanks,,
Nov-18,ThaiBanks,,
Dec-18,ThaiBanks,207588,0.0148
Jan-19,ThaiBanks,,
Feb-19,ThaiBanks,,
Mar-19,ThaiBanks,213883,0.015
Apr-19,ThaiBanks,,
May-19,ThaiBanks,,
Jun-19,ThaiBanks,217084,0.0153
Jul-19,ThaiBanks,,
Aug-19,ThaiBanks,,
Sep-19,ThaiBanks,227659,0.0158
Oct-19,ThaiBanks,,
Nov-19,ThaiBanks,,
Dec-19,ThaiBanks,233660,0.0161
Jan-06,ForeignBanks,,
Feb-06,ForeignBanks,,
Mar-06,ForeignBanks,,
Apr-06,ForeignBanks,,
May-06,ForeignBanks,,
Jun-06,ForeignBanks,,
Jul-06,ForeignBanks,,
Aug-06,ForeignBanks,,
Sep-06,ForeignBanks,,
Oct-06,ForeignBanks,,
Nov-06,ForeignBanks,,
Dec-06,ForeignBanks,5932,0.0103
Jan-07,ForeignBanks,,
Feb-07,ForeignBanks,,
Mar-07,ForeignBanks,2962,0.0052
Apr-07,ForeignBanks,,
May-07,ForeignBanks,,
Jun-07,ForeignBanks,2881,0.0052
Jul-07,ForeignBanks,,
Aug-07,ForeignBanks,,
Sep-07,ForeignBanks,3670,0.0064
Oct-07,ForeignBanks,,
Nov-07,ForeignBanks,,
Dec-07,ForeignBanks,3346,0.0061
Jan-08,ForeignBanks,,
Feb-08,ForeignBanks,,
Mar-08,ForeignBanks,3011,0.0048
Apr-08,ForeignBanks,,
May-08,ForeignBanks,,
Jun-08,ForeignBanks,1984,0.0029
Jul-08,ForeignBanks,,
Aug-08,ForeignBanks,,
Sep-08,ForeignBanks,1953,0.003
Oct-08,ForeignBanks,,
Nov-08,ForeignBanks,,
Dec-08,ForeignBanks,2646,0.0038
Jan-09,ForeignBanks,,
Feb-09,ForeignBanks,,
Mar-09,ForeignBanks,2340,0.0034
Apr-09,ForeignBanks,,
May-09,ForeignBanks,,
Jun-09,ForeignBanks,3131,0.0045
Jul-09,ForeignBanks,,
Aug-09,ForeignBanks,,
Sep-09,ForeignBanks,2840,0.0038
Oct-09,ForeignBanks,,
Nov-09,ForeignBanks,,
Dec-09,ForeignBanks,2150,0.0026
Jan-10,ForeignBanks,,
Feb-10,ForeignBanks,,
Mar-10,ForeignBanks,2190,0.0024
Apr-10,ForeignBanks,,
May-10,ForeignBanks,,
Jun-10,ForeignBanks,1874,0.0022
Jul-10,ForeignBanks,,
Aug-10,ForeignBanks,,
Sep-10,ForeignBanks,1643,0.0019
Oct-10,ForeignBanks,,
Nov-10,ForeignBanks,,
Dec-10,ForeignBanks,1619,0.0017
Jan-11,ForeignBanks,,
Feb-11,ForeignBanks,,
Mar-11,ForeignBanks,1288,0.0012
Apr-11,ForeignBanks,,
May-11,ForeignBanks,,
Jun-11,ForeignBanks,1190,0.001
Jul-11,ForeignBanks,,
Aug-11,ForeignBanks,,
Sep-11,ForeignBanks,1196,0.001
Oct-11,ForeignBanks,,
Nov-11,ForeignBanks,,
Dec-11,ForeignBanks,1877,0.0018
Jan-12,ForeignBanks,,
Feb-12,ForeignBanks,,
Mar-12,ForeignBanks,1818,0.0016
Apr-12,ForeignBanks,,
May-12,ForeignBanks,,
Jun-12,ForeignBanks,1746,0.0015
Jul-12,ForeignBanks,,
Aug-12,ForeignBanks,,
Sep-12,ForeignBanks,1511,0.0015
Oct-12,ForeignBanks,,
Nov-12,ForeignBanks,,
Dec-12,ForeignBanks,1280,0.0011
Jan-13,ForeignBanks,,
Feb-13,ForeignBanks,,
Mar-13,ForeignBanks,1231,0.001
Apr-13,ForeignBanks,,
May-13,ForeignBanks,,
Jun-13,ForeignBanks,1252,0.001
Jul-13,ForeignBanks,,
Aug-13,ForeignBanks,,
Sep-13,ForeignBanks,983,0.0009
Oct-13,ForeignBanks,,
Nov-13,ForeignBanks,,
Dec-13,ForeignBanks,1237,0.0011
Jan-14,ForeignBanks,,
Feb-14,ForeignBanks,,
Mar-14,ForeignBanks,1167,0.001
Apr-14,ForeignBanks,,
May-14,ForeignBanks,,
Jun-14,ForeignBanks,1180,0.001
Jul-14,ForeignBanks,,
Aug-14,ForeignBanks,,
Sep-14,ForeignBanks,1032,0.0009
Oct-14,ForeignBanks,,
Nov-14,ForeignBanks,,
Dec-14,ForeignBanks,944,0.0009
Jan-15,ForeignBanks,,
Feb-15,ForeignBanks,,
Mar-15,ForeignBanks,969,0.0012
Apr-15,ForeignBanks,,
May-15,ForeignBanks,,
Jun-15,ForeignBanks,1010,0.0012
Jul-15,ForeignBanks,,
Aug-15,ForeignBanks,,
Sep-15,ForeignBanks,1004,0.0013
Oct-15,ForeignBanks,,
Nov-15,ForeignBanks,,
Dec-15,ForeignBanks,889,0.0011
Jan-16,ForeignBanks,,
Feb-16,ForeignBanks,,
Mar-16,ForeignBanks,848,0.001
Apr-16,ForeignBanks,,
May-16,ForeignBanks,,
Jun-16,ForeignBanks,872,0.0009
Jul-16,ForeignBanks,,
Aug-16,ForeignBanks,,
Sep-16,ForeignBanks,725,0.0008
Oct-16,ForeignBanks,,
Nov-16,ForeignBanks,,
Dec-16,ForeignBanks,503,0.0006
Jan-17,ForeignBanks,,
Feb-17,ForeignBanks,,
Mar-17,ForeignBanks,487,0.0006
Apr-17,ForeignBanks,,
May-17,ForeignBanks,,
Jun-17,ForeignBanks,484,0.0006
Jul-17,ForeignBanks,,
Aug-17,ForeignBanks,,
Sep-17,ForeignBanks,479,0.0005
Oct-17,ForeignBanks,,
Nov-17,ForeignBanks,,
Dec-17,ForeignBanks,473,0.0005
Jan-18,ForeignBanks,,
Feb-18,ForeignBanks,,
Mar-18,ForeignBanks,466,0.0005
Apr-18,ForeignBanks,,
May-18,ForeignBanks,,
Jun-18,ForeignBanks,350,0.0004
Jul-18,ForeignBanks,,
Aug-18,ForeignBanks,,
Sep-18,ForeignBanks,357,0.0004
Oct-18,ForeignBanks,,
Nov-18,ForeignBanks,,
Dec-18,ForeignBanks,274,0.0003
Jan-19,ForeignBanks,,
Feb-19,ForeignBanks,,
Mar-19,ForeignBanks,276,0.0003
Apr-19,ForeignBanks,,
May-19,ForeignBanks,,
Jun-19,ForeignBanks,288,0.0003
Jul-19,ForeignBanks,,
Aug-19,ForeignBanks,,
Sep-19,ForeignBanks,372,0.0004
Oct-19,ForeignBanks,,
Nov-19,ForeignBanks,,
Dec-19,ForeignBanks,360,0.0004
Jan-06,TotalBanks,,
Feb-06,TotalBanks,,
Mar-06,TotalBanks,,
Apr-06,TotalBanks,,
May-06,TotalBanks,,
Jun-06,TotalBanks,,
Jul-06,TotalBanks,,
Aug-06,TotalBanks,,
Sep-06,TotalBanks,,
Oct-06,TotalBanks,,
Nov-06,TotalBanks,,
Dec-06,TotalBanks,234144,0.0412
Jan-07,TotalBanks,,
Feb-07,TotalBanks,,
Mar-07,TotalBanks,238172,0.0416
Apr-07,TotalBanks,,
May-07,TotalBanks,,
Jun-07,TotalBanks,252386,0.0439
Jul-07,TotalBanks,,
Aug-07,TotalBanks,,
Sep-07,TotalBanks,258455,0.0442
Oct-07,TotalBanks,,
Nov-07,TotalBanks,,
Dec-07,TotalBanks,235813,0.0394
Jan-08,TotalBanks,,
Feb-08,TotalBanks,,
Mar-08,TotalBanks,247488,0.0374
Apr-08,TotalBanks,,
May-08,TotalBanks,,
Jun-08,TotalBanks,230030,0.0342
Jul-08,TotalBanks,,
Aug-08,TotalBanks,,
Sep-08,TotalBanks,227950,0.0328
Oct-08,TotalBanks,,
Nov-08,TotalBanks,,
Dec-08,TotalBanks,215425,0.0292
Jan-09,TotalBanks,,
Feb-09,TotalBanks,,
Mar-09,TotalBanks,228243,0.0308
Apr-09,TotalBanks,,
May-09,TotalBanks,,
Jun-09,TotalBanks,222909,0.0305
Jul-09,TotalBanks,,
Aug-09,TotalBanks,,
Sep-09,TotalBanks,217094,0.0294
Oct-09,TotalBanks,,
Nov-09,TotalBanks,,
Dec-09,TotalBanks,203216,0.0267
Jan-10,TotalBanks,,
Feb-10,TotalBanks,,
Mar-10,TotalBanks,199433,0.025
Apr-10,TotalBanks,,
May-10,TotalBanks,,
Jun-10,TotalBanks,188411,0.024
Jul-10,TotalBanks,,
Aug-10,TotalBanks,,
Sep-10,TotalBanks,183003,0.0226
Oct-10,TotalBanks,,
Nov-10,TotalBanks,,
Dec-10,TotalBanks,163442,0.019
Jan-11,TotalBanks,,
Feb-11,TotalBanks,,
Mar-11,TotalBanks,161671,0.0174
Apr-11,TotalBanks,,
May-11,TotalBanks,,
Jun-11,TotalBanks,153704,0.0161
Jul-11,TotalBanks,,
Aug-11,TotalBanks,,
Sep-11,TotalBanks,137363,0.0145
Oct-11,TotalBanks,,
Nov-11,TotalBanks,,
Dec-11,TotalBanks,129171,0.0134
Jan-12,TotalBanks,,
Feb-12,TotalBanks,,
Mar-12,TotalBanks,131346,0.0131
Apr-12,TotalBanks,,
May-12,TotalBanks,,
Jun-12,TotalBanks,127848,0.0124
Jul-12,TotalBanks,,
Aug-12,TotalBanks,,
Sep-12,TotalBanks,124348,0.0116
Oct-12,TotalBanks,,
Nov-12,TotalBanks,,
Dec-12,TotalBanks,111899,0.01
Jan-13,TotalBanks,,
Feb-13,TotalBanks,,
Mar-13,TotalBanks,112018,0.0096
Apr-13,TotalBanks,,
May-13,TotalBanks,,
Jun-13,TotalBanks,118097,0.01
Jul-13,TotalBanks,,
Aug-13,TotalBanks,,
Sep-13,TotalBanks,121203,0.0102
Oct-13,TotalBanks,,
Nov-13,TotalBanks,,
Dec-13,TotalBanks,123375,0.0101
Jan-14,TotalBanks,,
Feb-14,TotalBanks,,
Mar-14,TotalBanks,131739,0.0107
Apr-14,TotalBanks,,
May-14,TotalBanks,,
Jun-14,TotalBanks,134285,0.0109
Jul-14,TotalBanks,,
Aug-14,TotalBanks,,
Sep-14,TotalBanks,145539,0.0117
Oct-14,TotalBanks,,
Nov-14,TotalBanks,,
Dec-14,TotalBanks,137058,0.0108
Jan-15,TotalBanks,,
Feb-15,TotalBanks,,
Mar-15,TotalBanks,148176,0.0115
Apr-15,TotalBanks,,
May-15,TotalBanks,,
Jun-15,TotalBanks,152797,0.0118
Jul-15,TotalBanks,,
Aug-15,TotalBanks,,
Sep-15,TotalBanks,161740,0.0127
Oct-15,TotalBanks,,
Nov-15,TotalBanks,,
Dec-15,TotalBanks,157134,0.0121
Jan-16,TotalBanks,,
Feb-16,TotalBanks,,
Mar-16,TotalBanks,165412,0.0124
Apr-16,TotalBanks,,
May-16,TotalBanks,,
Jun-16,TotalBanks,174822,0.0129
Jul-16,TotalBanks,,
Aug-16,TotalBanks,,
Sep-16,TotalBanks,183589,0.0137
Oct-16,TotalBanks,,
Nov-16,TotalBanks,,
Dec-16,TotalBanks,177557,0.0132
Jan-17,TotalBanks,,
Feb-17,TotalBanks,,
Mar-17,TotalBanks,186389,0.0138
Apr-17,TotalBanks,,
May-17,TotalBanks,,
Jun-17,TotalBanks,189078,0.0136
Jul-17,TotalBanks,,
Aug-17,TotalBanks,,
Sep-17,TotalBanks,198201,0.014
Oct-17,TotalBanks,,
Nov-17,TotalBanks,,
Dec-17,TotalBanks,199813,0.0138
Jan-18,TotalBanks,,
Feb-18,TotalBanks,,
Mar-18,TotalBanks,208410,0.0139
Apr-18,TotalBanks,,
May-18,TotalBanks,,
Jun-18,TotalBanks,210586,0.0142
Jul-18,TotalBanks,,
Aug-18,TotalBanks,,
Sep-18,TotalBanks,211996,0.0143
Oct-18,TotalBanks,,
Nov-18,TotalBanks,,
Dec-18,TotalBanks,207862,0.014
Jan-19,TotalBanks,,
Feb-19,TotalBanks,,
Mar-19,TotalBanks,214159,0.0141
Apr-19,TotalBanks,,
May-19,TotalBanks,,
Jun-19,TotalBanks,217372,0.0145
Jul-19,TotalBanks,,
Aug-19,TotalBanks,,
Sep-19,TotalBanks,228031,0.0149
Oct-19,TotalBanks,,
Nov-19,TotalBanks,,
Dec-19,TotalBanks,234020,0.0152
Jan-06,FinanceCompanies,,
Feb-06,FinanceCompanies,,
Mar-06,FinanceCompanies,,
Apr-06,FinanceCompanies,,
May-06,FinanceCompanies,,
Jun-06,FinanceCompanies,,
Jul-06,FinanceCompanies,,
Aug-06,FinanceCompanies,,
Sep-06,FinanceCompanies,,
Oct-06,FinanceCompanies,,
Nov-06,FinanceCompanies,,
Dec-06,FinanceCompanies,2258,0.041
Jan-07,FinanceCompanies,,
Feb-07,FinanceCompanies,,
Mar-07,FinanceCompanies,1851,0.0518
Apr-07,FinanceCompanies,,
May-07,FinanceCompanies,,
Jun-07,FinanceCompanies,1960,0.0613
Jul-07,FinanceCompanies,,
Aug-07,FinanceCompanies,,
Sep-07,FinanceCompanies,1985,0.062
Oct-07,FinanceCompanies,,
Nov-07,FinanceCompanies,,
Dec-07,FinanceCompanies,1881,0.0604
Jan-08,FinanceCompanies,,
Feb-08,FinanceCompanies,,
Mar-08,FinanceCompanies,1928,0.0491
Apr-08,FinanceCompanies,,
May-08,FinanceCompanies,,
Jun-08,FinanceCompanies,1865,0.0502
Jul-08,FinanceCompanies,,
Aug-08,FinanceCompanies,,
Sep-08,FinanceCompanies,1813,0.0486
Oct-08,FinanceCompanies,,
Nov-08,FinanceCompanies,,
Dec-08,FinanceCompanies,1814,0.0525
Jan-09,FinanceCompanies,,
Feb-09,FinanceCompanies,,
Mar-09,FinanceCompanies,1910,0.0578
Apr-09,FinanceCompanies,,
May-09,FinanceCompanies,,
Jun-09,FinanceCompanies,1504,0.05
Jul-09,FinanceCompanies,,
Aug-09,FinanceCompanies,,
Sep-09,FinanceCompanies,1182,0.0433
Oct-09,FinanceCompanies,,
Nov-09,FinanceCompanies,,
Dec-09,FinanceCompanies,1841,0.0688
Jan-10,FinanceCompanies,,
Feb-10,FinanceCompanies,,
Mar-10,FinanceCompanies,,
Apr-10,FinanceCompanies,,
May-10,FinanceCompanies,,
Jun-10,FinanceCompanies,,
Jul-10,FinanceCompanies,,
Aug-10,FinanceCompanies,,
Sep-10,FinanceCompanies,,
Oct-10,FinanceCompanies,,
Nov-10,FinanceCompanies,,
Dec-10,FinanceCompanies,,
Jan-11,FinanceCompanies,,
Feb-11,FinanceCompanies,,
Mar-11,FinanceCompanies,,
Apr-11,FinanceCompanies,,
May-11,FinanceCompanies,,
Jun-11,FinanceCompanies,,
Jul-11,FinanceCompanies,,
Aug-11,FinanceCompanies,,
Sep-11,FinanceCompanies,,
Oct-11,FinanceCompanies,,
Nov-11,FinanceCompanies,,
Dec-11,FinanceCompanies,,
Jan-12,FinanceCompanies,,
Feb-12,FinanceCompanies,,
Mar-12,FinanceCompanies,,
Apr-12,FinanceCompanies,,
May-12,FinanceCompanies,,
Jun-12,FinanceCompanies,,
Jul-12,FinanceCompanies,,
Aug-12,FinanceCompanies,,
Sep-12,FinanceCompanies,,
Oct-12,FinanceCompanies,,
Nov-12,FinanceCompanies,,
Dec-12,FinanceCompanies,,
Jan-13,FinanceCompanies,,
Feb-13,FinanceCompanies,,
Mar-13,FinanceCompanies,,
Apr-13,FinanceCompanies,,
May-13,FinanceCompanies,,
Jun-13,FinanceCompanies,,
Jul-13,FinanceCompanies,,
Aug-13,FinanceCompanies,,
Sep-13,FinanceCompanies,,
Oct-13,FinanceCompanies,,
Nov-13,FinanceCompanies,,
Dec-13,FinanceCompanies,,
Jan-14,FinanceCompanies,,
Feb-14,FinanceCompanies,,
Mar-14,FinanceCompanies,,
Apr-14,FinanceCompanies,,
May-14,FinanceCompanies,,
Jun-14,FinanceCompanies,,
Jul-14,FinanceCompanies,,
Aug-14,FinanceCompanies,,
Sep-14,FinanceCompanies,,
Oct-14,FinanceCompanies,,
Nov-14,FinanceCompanies,,
Dec-14,FinanceCompanies,,
Jan-15,FinanceCompanies,,
Feb-15,FinanceCompanies,,
Mar-15,FinanceCompanies,,
Apr-15,FinanceCompanies,,
May-15,FinanceCompanies,,
Jun-15,FinanceCompanies,,
Jul-15,FinanceCompanies,,
Aug-15,FinanceCompanies,,
Sep-15,FinanceCompanies,,
Oct-15,FinanceCompanies,,
Nov-15,FinanceCompanies,,
Dec-15,FinanceCompanies,,
Jan-16,FinanceCompanies,,
Feb-16,FinanceCompanies,,
Mar-16,FinanceCompanies,,
Apr-16,FinanceCompanies,,
May-16,FinanceCompanies,,
Jun-16,FinanceCompanies,,
Jul-16,FinanceCompanies,,
Aug-16,FinanceCompanies,,
Sep-16,FinanceCompanies,,
Oct-16,FinanceCompanies,,
Nov-16,FinanceCompanies,,
Dec-16,FinanceCompanies,,
Jan-17,FinanceCompanies,,
Feb-17,FinanceCompanies,,
Mar-17,FinanceCompanies,,
Apr-17,FinanceCompanies,,
May-17,FinanceCompanies,,
Jun-17,FinanceCompanies,,
Jul-17,FinanceCompanies,,
Aug-17,FinanceCompanies,,
Sep-17,FinanceCompanies,,
Oct-17,FinanceCompanies,,
Nov-17,FinanceCompanies,,
Dec-17,FinanceCompanies,,
Jan-18,FinanceCompanies,,
Feb-18,FinanceCompanies,,
Mar-18,FinanceCompanies,,
Apr-18,FinanceCompanies,,
May-18,FinanceCompanies,,
Jun-18,FinanceCompanies,,
Jul-18,FinanceCompanies,,
Aug-18,FinanceCompanies,,
Sep-18,FinanceCompanies,,
Oct-18,FinanceCompanies,,
Nov-18,FinanceCompanies,,
Dec-18,FinanceCompanies,,
Jan-19,FinanceCompanies,,
Feb-19,FinanceCompanies,,
Mar-19,FinanceCompanies,,
Apr-19,FinanceCompanies,,
May-19,FinanceCompanies,,
Jun-19,FinanceCompanies,,
Jul-19,FinanceCompanies,,
Aug-19,FinanceCompanies,,
Sep-19,FinanceCompanies,,
Oct-19,FinanceCompanies,,
Nov-19,FinanceCompanies,,
Dec-19,FinanceCompanies,,
Jan-06,FinancialInstitutions,,
Feb-06,FinancialInstitutions,,
Mar-06,FinancialInstitutions,,
Apr-06,FinancialInstitutions,,
May-06,FinancialInstitutions,,
Jun-06,FinancialInstitutions,,
Jul-06,FinancialInstitutions,,
Aug-06,FinancialInstitutions,,
Sep-06,FinancialInstitutions,,
Oct-06,FinancialInstitutions,,
Nov-06,FinancialInstitutions,,
Dec-06,FinancialInstitutions,236402,0.0412
Jan-07,FinancialInstitutions,,
Feb-07,FinancialInstitutions,,
Mar-07,FinancialInstitutions,240023,0.0417
Apr-07,FinancialInstitutions,,
May-07,FinancialInstitutions,,
Jun-07,FinancialInstitutions,254346,0.044
Jul-07,FinancialInstitutions,,
Aug-07,FinancialInstitutions,,
Sep-07,FinancialInstitutions,260440,0.0443
Oct-07,FinancialInstitutions,,
Nov-07,FinancialInstitutions,,
Dec-07,FinancialInstitutions,237695,0.0395
Jan-08,FinancialInstitutions,,
Feb-08,FinancialInstitutions,,
Mar-08,FinancialInstitutions,249416,0.0375
Apr-08,FinancialInstitutions,,
May-08,FinancialInstitutions,,
Jun-08,FinancialInstitutions,231895,0.0343
Jul-08,FinancialInstitutions,,
Aug-08,FinancialInstitutions,,
Sep-08,FinancialInstitutions,229763,0.0329
Oct-08,FinancialInstitutions,,
Nov-08,FinancialInstitutions,,
Dec-08,FinancialInstitutions,217239,0.0293
Jan-09,FinancialInstitutions,,
Feb-09,FinancialInstitutions,,
Mar-09,FinancialInstitutions,230153,0.031
Apr-09,FinancialInstitutions,,
May-09,FinancialInstitutions,,
Jun-09,FinancialInstitutions,224413,0.0306
Jul-09,FinancialInstitutions,,
Aug-09,FinancialInstitutions,,
Sep-09,FinancialInstitutions,218276,0.0295
Oct-09,FinancialInstitutions,,
Nov-09,FinancialInstitutions,,
Dec-09,FinancialInstitutions,205057,0.0268
Jan-10,FinancialInstitutions,,
Feb-10,FinancialInstitutions,,
Mar-10,FinancialInstitutions,,
Apr-10,FinancialInstitutions,,
May-10,FinancialInstitutions,,
Jun-10,FinancialInstitutions,,
Jul-10,FinancialInstitutions,,
Aug-10,FinancialInstitutions,,
Sep-10,FinancialInstitutions,,
Oct-10,FinancialInstitutions,,
Nov-10,FinancialInstitutions,,
Dec-10,FinancialInstitutions,,
Jan-11,FinancialInstitutions,,
Feb-11,FinancialInstitutions,,
Mar-11,FinancialInstitutions,,
Apr-11,FinancialInstitutions,,
May-11,FinancialInstitutions,,
Jun-11,FinancialInstitutions,,
Jul-11,FinancialInstitutions,,
Aug-11,FinancialInstitutions,,
Sep-11,FinancialInstitutions,,
Oct-11,FinancialInstitutions,,
Nov-11,FinancialInstitutions,,
Dec-11,FinancialInstitutions,,
Jan-12,FinancialInstitutions,,
Feb-12,FinancialInstitutions,,
Mar-12,FinancialInstitutions,,
Apr-12,FinancialInstitutions,,
May-12,FinancialInstitutions,,
Jun-12,FinancialInstitutions,,
Jul-12,FinancialInstitutions,,
Aug-12,FinancialInstitutions,,
Sep-12,FinancialInstitutions,,
Oct-12,FinancialInstitutions,,
Nov-12,FinancialInstitutions,,
Dec-12,FinancialInstitutions,,
Jan-13,FinancialInstitutions,,
Feb-13,FinancialInstitutions,,
Mar-13,FinancialInstitutions,,
Apr-13,FinancialInstitutions,,
May-13,FinancialInstitutions,,
Jun-13,FinancialInstitutions,,
Jul-13,FinancialInstitutions,,
Aug-13,FinancialInstitutions,,
Sep-13,FinancialInstitutions,,
Oct-13,FinancialInstitutions,,
Nov-13,FinancialInstitutions,,
Dec-13,FinancialInstitutions,,
Jan-14,FinancialInstitutions,,
Feb-14,FinancialInstitutions,,
Mar-14,FinancialInstitutions,,
Apr-14,FinancialInstitutions,,
May-14,FinancialInstitutions,,
Jun-14,FinancialInstitutions,,
Jul-14,FinancialInstitutions,,
Aug-14,FinancialInstitutions,,
Sep-14,FinancialInstitutions,,
Oct-14,FinancialInstitutions,,
Nov-14,FinancialInstitutions,,
Dec-14,FinancialInstitutions,,
Jan-15,FinancialInstitutions,,
Feb-15,FinancialInstitutions,,
Mar-15,FinancialInstitutions,,
Apr-15,FinancialInstitutions,,
May-15,FinancialInstitutions,,
Jun-15,FinancialInstitutions,,
Jul-15,FinancialInstitutions,,
Aug-15,FinancialInstitutions,,
Sep-15,FinancialInstitutions,,
Oct-15,FinancialInstitutions,,
Nov-15,FinancialInstitutions,,
Dec-15,FinancialInstitutions,,
Jan-16,FinancialInstitutions,,
Feb-16,FinancialInstitutions,,
Mar-16,FinancialInstitutions,,
Apr-16,FinancialInstitutions,,
May-16,FinancialInstitutions,,
Jun-16,FinancialInstitutions,,
